# ------------------------------------------------------------------
# Automatically extracted by VIB extractor.
# Transcription archive : text16e6.evt
# Extraction module     : Basic EVA
# Extraction time       : Thursday 2020-05-07 22-06-50 CEST
# ------------------------------------------------------------------
#
<f1r>              {$I=T $Q=A $P=A $L=A $H=1}
#   Hand: 4 (Currier)
#   Subsets: H (Rene), hea (Stolfi)
#   Subject: herbal
#   Colors: green,tan (Reeds)
#
#   Roots:  dark with many spindle-like tubers, resembling yam or manioc.
#   Stem: single, upright with round swelling just above ground.
#   Leaves: stellated, with 10-13 fingers, distal ones somewhat longer.
#   Petiol: attached to leaf palm between two shortest fingers.
#   Leaf arrangement: basically paired.
#   Flowers: one big flower or inflorescence at the top, shaped like an
#     oversize cashew nut. The narrower end is lighter and attached to
#     the plant, and covered by tight bracts resembling those of an
#     eggplant.  The wider end is crowned by a light patch surrounded by
#     short, narrow, curved petals, and filled with concentric dotted
#     circles---possibly a cluster of small mature flowers.
#
## <f96r.P> {}
# text
# Last edited on 1998-12-11 13:20:33 by stolfi
#
# "U" transcription by J. Stolfi from scanned image.
#
<f96r.P.1;H>       tor.cheeor.ckheos.olsheeo!sol.cpheol.cpheor.chodar-.{plant}
<f96r.P.1;U>       tor.cheeor.ckheos.olsheeo!sol.cpheol.cpheor.chodar-.{plant}
#
<f96r.P.2;H>       ytol.oteeor.sheol.oteey.qokeody.qokeeody.cthey-.{plant}
<f96r.P.2;U>       ytol.oteear.sheol.oteey.qokeody.qokeeody.cthey-.{plant}
#
<f96r.P.3;H>       toaiin.ctheodal.chos.ckheody.keody.chodol.oty-.{plant}
<f96r.P.3;U>       toaiin.ctheodal.chos.ckheody.keody.chodol.oty-.{plant}
#
<f96r.P.4;H>       or.chor.chkchol.chokchor.s.or.sheockhy.choly-.{plant}
<f96r.P.4;U>       or.chor.chkchol.chokchor.s.or.sheockhy.choly-.{plant}
#
<f96r.P.5;H>       daiin.chodaiin.cthey.tol.sheor.qokeol.okol-.{plant}
<f96r.P.5;U>       daiin.chodaiin.cthey.tol.sheor.qokeol.okol-.{plant}
#
<f96r.P.6;H>       lor.ckheey.chol.cholody.cheol.ctheor.s!or-.{plant}
<f96r.P.6;U>       lor.ckhchy.chol.cholody.cheol.ctheor.s.or-.{plant}
#
<f96r.P.7;H>       o!iir.or.ckhor.chkey.ckho!cthy.or.chockhy-.{plant}
<f96r.P.7;U>       a!iir.or.ckhor.chkey.ckho.cthy.or.chockhy-.{plant}
#
<f96r.P.8;H>       ykeor.secheeol.sheol.qokeeey.chol.daiin=
<f96r.P.8;U>       ykeor.shcheeol.sheol.qokchey.chol.daiin=
#
<f96r.P.9;H>       todar.sheo.cthody.shokocfhy.chopcho.dory-.{plant}
<f96r.P.9;U>       todar.sheo.cthody.shokocfhy.chopcho.dory-.{plant}
#
<f96r.P.10;H>      otcho.dol.sho!cthody.shockhy.otchodor.chocTy-.{plant}
<f96r.P.10;U>      otcho.dol.sho!cthody.shockhy.otchodar.choct!!!!y-.{plant}
#
<f96r.P.11;H>      teol.cheody.shodol.qokchod-.{plant}s-.{plant}!aiin-.{plant}chokey-.{plant}
<f96r.P.11;U>      teal.cheody.shodol.qokchod-.{plant}s-.{plant}!aiin-.{plant}chokey-.{plant}
#
<f96r.P.12;H>      dcheor-.{plant}cheol-.{plant}cheodai!n.ol-.{plant}dy-.{plant}d-.{plant}chs-.{plant}ar!cheody-.{plant}
<f96r.P.12;U>      dcheor-.{plant}cheol-.{plant}cheodai!n.ol-.{plant}dy-.{plant}d-.{plant}chs-.{plant}ar.cheody-.{plant}
#
<f96r.P.13;H>      oteeo.dsho.qotchos=.{plant}
<f96r.P.13;U>      oteeo.dsho.qotchos=.{plant}
#
<f96v>             {$I=H $Q=Q $P=J $L=A $H=4}
# Last edited on 1998-10-09 04:52:58 by stolfi
#
# Identification:
#
#   Title: ???
#   Page: f96v = QJ (Rene) = p198 (Stolfi)
#   Folio: f96
#   Panels: f96v
#   Bifolio: bQ1 = f93+f96
#   Quire: Q (Rene) = XVI (Beinecke)
#
# Attributes:
#
#   Language: A (Currier)
#   Hand: 4 (Currier)
#   Subsets: H (Rene), hea (Stolfi)
#   Subject: herbal
#   Colors: green,tan,red (Reeds)
#
# Description:
#
#   gathering mark 17
#
## <f96v.P> {}
# text
# Last edited on 1998-12-10 08:04:55 by stolfi
#
<f96v.P.1;H>       psheoas.sheeor.qoepsheody.odar.ocpheo-.{plant}opar.ysar!asod-
#
<f96v.P.2;H>       ytear.yteor.olcheey.dteodoiin-.{plant}saro-.{plant}qoches.ycheom-
#
<f96v.P.3;H>       dcheoteos.cpheos.sor.chcthosy-.{plant}cth-.{plant}ytchey.daiin-
#
<f96v.P.4;H>       dsheos.sheey.teo.cthy.ctheodody-
#
<f96v.P.5;H>       tockhy.cthey.ckheeody.ar.chey!key-.{plant}
#
<f96v.P.6;H>       yteeody.teodar.alchey.sy-.{plant}
#
<f96v.P.7;H>       sheodal.chor.ory.cTol-.{plant}
#
<f96v.P.8;H>       ycheey.ckheol.daiin.s-.{plant}
#
<f96v.P.9;H>       !eol.ckheor.cheor.aiin-.{plant}
#
<f96v.P.10;H>      ctheor.oral.chor.ckhey-.{plant}
#
<f96v.P.11;H>      sar.os.checkhey.socthh-.{plant}
#
<f96v.P.12;H>      sosar.cheekeo.dai!n-.{plant}
#
<f96v.P.13;H>      soy.sar.cheor=
#
<f97r>             {$I=M $Q=R $P=A}
# Last edited on 1998-10-09 04:57:29 by stolfi
#
# Identification:
#
#   Title: "Missing"
#   Page: f97r = RA (Rene) = p??? (Stolfi)
#   Folio: f97
#   Panels: f97r
#   Bifolio: bR1 = f97+f98
#   Quire: R (Rene) = XVI (Beinecke)
#
# Attributes:
#
#   Language: ? (Currier)
#   Hand: ? (Currier)
#   Subsets: M (Rene), unk (Stolfi)
#   Subject: unknown (missing)
#   Colors: ??? (Reeds)
#
# Description:
#
#   Folio 97 is missing
#
<f97v>             {$I=M $Q=R $P=B}
# Last edited on 1998-10-09 04:57:36 by stolfi
#
# Identification:
#
#   Title: "Missing"
#   Page: f97v = RB (Rene) = p??? (Stolfi)
#   Folio: f97
#   Panels: f97v
#   Bifolio: bR1 = f97+f98
#   Quire: R (Rene) = XVI (Beinecke)
#
# Attributes:
#
#   Language: ? (Currier)
#   Hand: ? (Currier)
#   Subsets: M (Rene), xxx (Stolfi)
#   Subject: unknown (missing)
#   Colors: ??? (Reeds)
#
# Description:
#
#   Folio 97 is missing
#
<f98r>             {$I=M $Q=R $P=C}
# Last edited on 1998-10-09 04:58:20 by stolfi
#
# Identification:
#
#   Title: "Missing"
#   Page: f98r = RC (Rene) = p??? (Stolfi)
#   Folio: f98
#   Panels: f98r
#   Bifolio: bR1 = f97+f98
#   Quire: R (Rene) = XVI (Beinecke)
#
# Attributes:
#
#   Language: ? (Currier)
#   Hand: ? (Currier)
#   Subsets: M (Rene), unk (Stolfi)
#   Subject: unknown (missing)
#   Colors: ??? (Reeds)
#
# Description:
#
#   Folio 98 is missing
#
<f98v>             {$I=M $Q=R $P=D}
# Last edited on 1998-10-10 03:54:12 by stolfi
#
# Identification:
#
#   Title: "Missing"
#   Page: f98v = RD (Rene) = p??? (Stolfi)
#   Folio: f98
#   Panels: f98v
#   Bifolio: bR1 = f97+f98
#   Quire: R (Rene) = XVI (Beinecke)
#
# Attributes:
#
#   Language: ? (Currier)
#   Hand: ? (Currier)
#   Subsets: M (Rene), unk (Stolfi)
#   Colors: ??? (Reeds)
#
# Description:
#
#   Folio 98 is missing
#
<f99r>             {$I=P $Q=S $P=A $L=A}
# Last edited on 1998-10-09 05:01:01 by stolfi
#
# Identification:
#
#   Title: ???
#   Page: f99r = SA (Rene) = p199 (Stolfi)
#   Folio: f99
#   Panels: f99r
#   Bifolio: bS1 = f99+f102
#   Quire: S (Rene) = XVII (Beinecke)
#
#   Kraus plate XXXI
#
# Attributes:
#
#   Language: A (Currier)
#   Hand: ? (Currier)
#   Subsets: P (Rene), pha (Stolfi)
#   Subject: pharmaceutical
#   Colors: red,tan,green (Reeds)
#
# Description:
#
## <f99r.L1> {}
# Labels - top row
# Last edited on 1998-12-10 08:13:46 by stolfi
#
# This row of labeled plants is actually two sub-rows.
# There are 9 labels and 9 roots in the top sub-row, alternating.
# There are 3 labels and 3 roots (one with leaf) in the bottom sub-row.
#
# lid of container
<f99r.L1.0;H>      okoramog=
<f99r.L1.0;U>      okaroram=
#
<f99r.L1.1;H>      okar!y=
<f99r.L1.1;U>      okar.y=
#
# root [1,1] - light
#
<f99r.L1.2;H>      darar=
<f99r.L1.2;U>      darar=
#
# root [1,2] - dark
#
<f99r.L1.3;H>      oky=
<f99r.L1.3;U>      oky=
#
# root [1,3] - dark
#
# Labels obscured by a blot
<f99r.L1.4;H>      salo=
<f99r.L1.4;U>      ***!=
#
# root [1,4] - dark - partly obscured by blot
#
# Two-line label:
<f99r.L1.5;H>      oro-
<f99r.L1.5;U>      ora-
#
<f99r.L1.5a;H>     ain=
<f99r.L1.5a;U>     ain=
#
# plant [1,5] - s-shaped roots
#
<f99r.L1.6;H>      okor=
<f99r.L1.6;U>      okor=
#
# root [1,6] - light - multiple stumps
#
<f99r.L1.7;H>      salol=
<f99r.L1.7;U>      salol=
#
# root [1,7] - striped - with hair
#
<f99r.L1.8;H>      skeeal=
<f99r.L1.8;U>      skeeal=
#
# root [1,8] - dark, funny shape
#
<f99r.L1.9;H>      okary=
<f99r.L1.9;U>      okary=
#
# root [1,9] - light, bulbous, roots horizontal
#
# Second sub-row:
#
# Label above root [1a,1]
<f99r.L1.10;H>     okolo=
<f99r.L1.10;U>     okalo=
#
# root [1a,1] - dark
#
# root [1a,2] - dark, hairy, spotted bug?
#
# label above [1a,2] and below [1,6]
<f99r.L1.11;H>     otalam=
<f99r.L1.11;U>     otalam=
#
# root [1a,3] - with bulb, light
#
# Label above [1a,3] and below [1,8]
<f99r.L1.12;H>     otoldy=
<f99r.L1.12;U>     otoldy=
#
## <f99r.P1> {}
# text - first block
# Last edited on 1998-12-10 08:22:41 by stolfi
#
<f99r.P1.1;H>      {container}pcheody.oteody.daiin.cpheey.tshol.dal.cfheol.olaiin.rar-
#
<f99r.P1.2;H>      raroshy.shor.sshor.sheol.kol.sheol.qoeol.shol.kol.ckhol.ckhory-
#
<f99r.P1.3;H>      dcheor.chs.al.yckhy.okeol.ckhor.oraiin.chor.qokeeor.chory-
#
<f99r.P1.4;H>      qokeor.chol.ykol.cheey.chody.ckhol.daiin.okeoly.daiin.ckhy=
#
## <f99r.L2> {}
# Labels - second row
# Last edited on 1998-12-10 08:16:08 by stolfi
#
# There are 7 plants and 8 labels - not clear how to pair them up
#
# container - label on lid
<f99r.L2.0;H>      op!ara!l=
<f99r.L2.0;U>      ***arch*=
#
# root [2,1] - dark
#
<f99r.L2.1;H>      oaro=
<f99r.L2.1;U>      oaro=
#
# root [2,2] - light
#
<f99r.L2.2;H>      aloly=
<f99r.L2.2;U>      alolo=
#
# root [2,3] - dark
#
<f99r.L2.3;H>      ooror=
<f99r.L2.3;U>      aorar=
#
# root [2,4] - diagonal bands
#
<f99r.L2.4;H>      choky=
<f99r.L2.4;U>      choky=
#
# root [2,5] - dark, spikes
#
<f99r.L2.5;H>      oky-.{spikes}
<f99r.L2.5;U>      oky-.{spikes}
#
# spikes of root [2,5]
#
<f99r.L2.5a;H>     okeoly=
<f99r.L2.5a;U>     okeoly=
#
# root [2,6] - light bulb with dark spot
#
<f99r.L2.6;H>      yteold=
<f99r.L2.6;U>      yteold=
#
# root [2,7] - light, large bulb
#
<f99r.L2.7;H>      cheotchy=
<f99r.L2.7;U>      cheotchy=
#
## <f99r.P2> {}
# text - second block
# Last edited on 1998-12-01 07:15:51 by stolfi
#
<f99r.P2.5;H>      kodaiin.opchey.qoky.dor.otchor.opsho.okeol.sheol.oteoefol-
#
<f99r.P2.6;H>      dsheol.ckhey.ckheol.okeol.ctheol.qokey.ckhol.okeol.okeey.dald-
#
<f99r.P2.7;H>      tol.cheody.qokol.okoly.okoldy.qokoly.qokal.okchol.qokold-
#
<f99r.P2.8;H>      chees.okeey.qotol.sheol.daiin.qotol.okeol=
#
## <f99r.L3> {}
# Labels - row 3
# Last edited on 1998-12-10 08:20:38 by stolfi
#
# Besides the label on the container, there are 8 labels alternating with 7 roots.
# It is not clear how to pair them up.
#
# Label on container
<f99r.L3.0;H>      tsholdy=
<f99r.L3.0;U>      ***ol**=
#
<f99r.L3.1;H>      okos=
<f99r.L3.1;U>      okos=
#
# root [3,1] - light with spots
#
<f99r.L3.2;H>      oekey=
<f99r.L3.2;U>      oekey=
#
# root [3,2] - dark, bulb, many prongs
#
<f99r.L3.3;H>      dor=.{plant}
<f99r.L3.3;U>      dar=.{plant}
#
# root [3,3] - light, long tails
#
<f99r.L3.3a;H>     chockhhy=
<f99r.L3.3a;U>     chockhey=
#
# root [3,4] - light, stripes
#
<f99r.L3.4;H>      r!chey.ot=
<f99r.L3.4;U>      s.chey.et=
#
# root [3,5] - dark, hairy
#
<f99r.L3.5;H>      saiiny=
<f99r.L3.5;U>      saiiny=
#
# root [3,6] - light, twisted bunch
#
<f99r.L3.6;H>      rory=
<f99r.L3.6;U>      sory=
#
# This label is higher than the previous one
<f99r.L3.7;H>      dam=
<f99r.L3.7;U>      dam=
#
# plant [3,7] - roots, light, hairy, dark leaf
#
## <f99r.P3> {}
# text - third block
# Last edited on 1998-12-11 13:20:45 by stolfi
#
<f99r.P3.9;H>      tsheeor.cpheol.ckey.pchol.ckhey.ypchol.chor.choly.qotocthey.qkory-
#
<f99r.P3.10;H>     sol.sheol.keshey.qokeeey.chs.chey.dol!chey.ctheey.daiin.cheom-
#
<f99r.P3.11;H>     daiin.cheeokeey.checkhey.dor.oldy.sheey.keody.okeeey.s.aiin.ols-.{plant}
#
<f99r.P3.12;H>     qokey.chkeey.chey.ckhey.ckhey.ykeey.oiin.air.chody.oeksa=.{plant}
#
## <f99r.L4> {}
# Labels - bottom row
# Last edited on 1998-12-10 08:22:00 by stolfi
#
# Label on container
<f99r.L4.0;H>      yteoldy=
#
# Label above root of plant [4,1]
<f99r.L4.1;H>      tolsa!s!y=
<f99r.L4.1;U>      tolshes.y=
#
# plant [4,1] - very large dark root, dark leaves, berries?
#
## <f99r.P4> {}
# text - fourth block
# Last edited on 1998-12-10 08:24:42 by stolfi
#
<f99r.P4.13;H>     tol.keey.ctheey-.{plant}
<f99r.P4.13;U>     tol.keey.ctheey-.{plant}
#
<f99r.P4.14;H>     ykeol.okeol.o.ckheo.chol.cheodal.okeo.r.olcheem.orar-.{plant}
<f99r.P4.14;U>     ykeol.okeol.o.ckhey.chol.cheodal.okeo!r.alcheem.orar-.{plant}
#
<f99r.P4.15;H>     okeeey.keey.keeor.okeey.daiin.okeol!s.aiin.olaiir.o!olsal-.{plant}
<f99r.P4.15;U>     okeeey.keey.keeor.okeey.daiin.okeol.s.aiin.olaiir.o.olsal-.{plant}
#
<f99r.P4.16;H>     qokeeo.okeey.qokeey.okesy.qokeeo.sar.sheseky.or.al-.{plant}
<f99r.P4.16;U>     qokeeo.okeey.qokeey.okesy.qokeeo.sar.sheseky.or.al-.{plant}
#
<f99r.P4.17;H>     yshain.Ykhey.octhey.dy.daiin.okor.okeey.shcTy.sh-.{plant}
<f99r.P4.17;U>     shai!n.y!!!!keey.acthey.dy.daiin.okor.okeey.she!!!*!y.sh-.{plant}
#
<f99r.P4.18;H>     ychor.ols.or.am.air.om=
<f99r.P4.18;U>     ychor.ols.or.am.air!am=
#
<f99v>             {$I=P $Q=S $P=B $L=A}
# Last edited on 1998-10-09 05:00:36 by stolfi
#
# Identification:
#
#   Title: ???
#   Page: f99v = SB (Rene) = p200 (Stolfi)
#   Folio: f99
#   Panels: f99v
#   Bifolio: bS1 = f99+f102
#   Quire: S (Rene) = XVII (Beinecke)
#
#   B&R p88; faces ``capsicum''
#
# Attributes:
#
#   Language: A (Currier)
#   Hand: ? (Currier)
#   Subsets: P (Rene), pha (Stolfi)
#   Subject: phamaceutical
#   Colors: red,tan,green,blue(some) (Reeds)
#
# Description:
#
#
## <f99v.L1> {}
# Labels - top row
# Last edited on 1998-12-10 08:28:56 by stolfi
#
# Label on container
<f99v.L1.0;H>      otaramy=
<f99v.L1.0;U>      *******=
#
<f99v.L1.1;H>      otoldy=
<f99v.L1.1;U>      otoldy=
#
# root [1,1] - light
#
# Label broken by stem of plant [1,2]
<f99v.L1.2;H>      otor-.{plant}chy=
<f99v.L1.2;U>      otor-.{plant}chy=
#
# root [1,2] - light, S-shaped stem
#
<f99v.L1.3;H>      oldy=
<f99v.L1.3;U>      oldy=
#
# root [1,3] - bulb with fingers
#
# plant [1,4] - dark table-fork root, big leaf
#
# Label around plant [1,4]
<f99v.L1.4;H>      dar-.{plant}ary=
<f99v.L1.4;U>      dar-.{plant}ary=
#
<f99v.L1.5;H>      otaly=
<f99v.L1.5;U>      otaly=
#
# root [1,5] - pitchfork root
#
<f99v.L1.6;H>      olsy=
<f99v.L1.6;U>      olsy=
#
# root [1,6] - knobby, three legs
#
<f99v.L1.7;H>      arol=
<f99v.L1.7;U>      arol=
#
# root [1,7] - dark, bifurcated
#
<f99v.L1.8;H>      otoky=
<f99v.L1.8;U>      otoky=
#
# root [1,8] - light, big, kohlrabi-like, hairy
#
## <f99v.P1> {}
# text - block 1
# Last edited on 1998-12-10 08:33:55 by stolfi
#
<f99v.P1.1;H>      sol.cheols.ockhey.qockhy.qkoldy.s-.{hole}ok.oleees.oteey.dai!n-.{plant}
#
<f99v.P1.2;H>      okoiin.choty.qokchol.qokeol.okoldy-.{hole}q!kholdy.toly.daiin-.{plant}
#
<f99v.P1.3;H>      qokeo.qokeol.chockhy.otol.daiin.oty-.{hole}otockey.da.cho!saiin-.{plant}
#
<f99v.P1.4;H>      okoraiin.okol.shocthy.qokor.oloiram=.{hole}
#
## <f99v.L2> {}
# Labels - second row
# Last edited on 1998-12-10 08:30:12 by stolfi
#
# Label on container
<f99v.L2.0;H>      okoldody=
<f99v.L2.0;U>      ********=
#
# root [2,1] - light
#
<f99v.L2.1;H>      oeeesary=
<f99v.L2.1;U>      oeeesary=
#
# root [2,2] - light, bilobed, dark shading?
#
<f99v.L2.2;H>      daiiine=
<f99v.L2.2;U>      daiiine=
#
# root [2,3] - dark
#
<f99v.L2.3;H>      sory=
<f99v.L2.3;U>      sary=
#
# root [2,4] - light
#
<f99v.L2.4;H>      saiino=
<f99v.L2.4;U>      raiino=
#
# root [2,5] - beet?, light
#
<f99v.L2.5;H>      otolsar=
<f99v.L2.5;U>      otolsar=
#
# root [2,6] - dark
#
<f99v.L2.6;H>      osary=
<f99v.L2.6;U>      osary=
#
## <f99v.P2> {}
# text - block 2
# Last edited on 1998-12-10 08:34:11 by stolfi
#
<f99v.P2.5;H>      doror.okeeody.opar.okor.eosaiin.otoraiin.shey.ols.aiiin.qoetal-
#
<f99v.P2.6;H>      doiin.otey.okeeol.saiin.okeol.qokeol.ctheol.qokeol.dy.qokaiin-
#
<f99v.P2.7;H>      qokeey.chol.okeoldy.qokol.qokeolo.lchol.okeol.sheodol.qokeechom-
#
<f99v.P2.8;H>      shokeeey.chol.shey.okol.qokey.okeo!dal.oldy=
#
## <f99v.L3> {}
# Labels - row 3
# Last edited on 1998-12-10 08:32:11 by stolfi
#
# There are 6-7 labels and only 5 plants - not clear how to pair them up.
#
# Label on container
<f99v.L3.0;H>      darolaly=
<f99v.L3.0;U>      ********=
#
<f99v.L3.0b;H>     okechy=
<f99v.L3.0b;U>     okechy=
#
# root [3,1] - light
#
<f99v.L3.1;H>      otal=
<f99v.L3.1;U>      otal=
#
# root [3,2] - dark, beagle-shaped
#
# Two labels?
<f99v.L3.2;H>      cho!r.olekor=
<f99v.L3.2;U>      cho!r.olekor=
#
# root [3,3] - dark, two wide lobes
#
<f99v.L3.3;H>      okeodor=
<f99v.L3.3;U>      okeodar=
#
# root [3,4] - dark, three lobes
#
<f99v.L3.4;H>      olky=
<f99v.L3.4;U>      olky=
#
# root [3,5] - light, two walking legs, dark shading?
#
<f99v.L3.5;H>      doldam=
<f99v.L3.5;U>      doldam=
#
## <f99v.P3> {}
# text - block 4
# Last edited on 1998-12-19 22:52:15 by stolfi
#
<f99v.P3.9;H>      qoteeoy.chokol.qokeeo.dy.qokeeol.olpchey.doiir.okeedy-.{plant}okolol-
<f99v.P3.9;U>      qokeeoy.chokol.qokeeo.dy.qokeeol.olpchey.daiir.okeedy-.{plant}okolol-
#
<f99v.P3.10;H>     dol.okeeol.okeor.okol.okaiin.ckheol.okolaiin.okolaiin.cheol.dy-
<f99v.P3.10;U>     dol.okeeol.okeor.okal.okaiin.ckheol.okalaiin.okolaiin.cheol.dy-
#
<f99v.P3.11;H>     yoiin.ol.ol.olaiin.qockhey.qokol.olshy.qokeeor.or.aiin.dol.dam-
<f99v.P3.11;U>     yaiin.ol.ol.olaiin.qockhey.qokol.olshy.qokeeor.or.aiin.dol!dam-
#
<f99v.P3.11a;H>    ol.okeeey.oqoeeol.cheol.chody.okoiin=.{plant}!
<f99v.P3.11a;U>    ol.okeeey.oqoeeol.cheol.chody.okaiin=.{plant}!
#
#
# The first two <t>s below are actually a single wide <t>with one leg in each word.
<f99v.P3.11b;H>    oteol.socthey.qokol.olkeol.daiin-.{plant}okoly-.{plant}!
<f99v.P3.11b;U>    oteol.socthey.qokol.olkeol.daiin-.{plant}okaly-.{plant}!
#
<f99v.P3.11c;H>    olcheey.qokeol.okeol.okeol.shokol-.{plant}ykey-.{plant}!
<f99v.P3.11c;U>    olcheey.qokeal.okeal.okeol.shokal-.{plant}ykey-.{plant}!
#
<f99v.P3.11d;H>    dor.shol.okchey.ckhey.qokol!olal-.{plant}okeol-.{plant}!
<f99v.P3.11d;U>    dar.shol.okchey.ckhey.qokol.olal-.{plant}okeol-.{plant}!
#
<f99v.P3.12;H>     or.aiin.okeody.okol.o!daiin.qoky-.{plant}olaldy-.{plant}
<f99v.P3.12;U>     or.aiin.okeody.okal.o.daiin.qoky-.{plant}olaldy-.{plant}
#
<f99v.P3.13;H>     qockhol.aii!n.shody.qokol.aiidal-.{plant}aii.daiim-.{plant}
<f99v.P3.13;U>     qockhol.aii!n.shody.qokol.aiidal-.{plant}aii!daiim-.{plant}
#
<f99v.P3.14;H>     ol!sheol.olkeol.okol.or.oraloly-.{plant}ykeol.okal.okoldaly-.{plant}
<f99v.P3.14;U>     ol!sheol.olkeol.okol.or.oraroly-.{plant}ykeol.okal.okoldaly-.{plant}
#
<f99v.P3.14a;H>    ychol.olkeeoldy=.{plant}
<f99v.P3.14a;U>    ychol.olkeeoldy=.{plant}
#
## <f99v.L4> {}
# Labels - row 4
# Last edited on 1998-12-10 08:32:53 by stolfi
#
# Label on container
<f99v.L4.0;H>      dralas=
<f99v.L4.0;U>      ******=
#
# plant - large dark roots, large leaf
#
<f99v.L4.1;H>      koleearol=
<f99v.L4.1;U>      kaleearol=
#
<f100r>            {$I=P $Q=S $P=C $L=A}
# Last edited on 1998-10-09 05:03:50 by stolfi
#
# Identification:
#
#   Title: ???
#   Page: f100r = SC (Rene) = p201 (Stolfi)
#   Folio: f100
#   Panels: f100r
#   Bifolio: bS2 = f100+f101
#   Quire: S (Rene) = XVII (Beinecke)
#
#   B&R p88, Brum Spec. p547, Brum p96, Way p138
#   Brumbaugh p86
#
# Attributes:
#
#   Language: A (Currier)
#   Hand: 4? (Currier)
#   Subsets: P (Rene), pha (Stolfi)
#   Subject: pharmaceutical
#   Colors: red,green,b (Reeds)
#
# Description:
#
#   two rows of plants, with (mostly) one word captions
#   4 line text paragraph
#   one row of plants with one word captions in staggerd order
#   6 line text paragraph
#
## <f100r.L1> {}
# panel 100r, top row of plant labels
# Last edited on 1998-12-24 23:55:30 by stolfi
#
# There are 5 or 6 labels and 5 plants
#
# Label above plant [1,1]
<f100r.L1.1;H>     chos!aroshol=
<f100r.L1.1;U>     chos.aroshol=
#
# plant [1,1] - dark bulbs
#
# Label above plant [1,2]
<f100r.L1.2;H>     sochorcfhy=
<f100r.L1.2;U>     sochorcfhy=
#
# plant [1,2] - dark arrow shaped leaves left of stem only
#
# Label above plant [1,3]
<f100r.L1.3;H>     otear=
<f100r.L1.3;U>     otear=
#
# plant [1,3] - dark triangular leaves
#
# Label abov eplant [1,4]
<f100r.L1.4;H>     chofary=
<f100r.L1.4;U>     chofary=
#
# plant [1,4] - dark leaves
#
# Label above plant [1,5] - split by leaf of plant
<f100r.L1.5;H>     sar.char-.{stem}daiindy=
<f100r.L1.5;U>     sar.char-.{stem}daiindy=
#
# plant [1,5] - dark flowers, Brumbaugh's pepper
#
## <f100r.L2> {}
# panel 100r, second row of plants and labels
# Last edited on 1998-12-24 23:22:51 by stolfi
#
# label above plant [2,1]
<f100r.L2.1;H>     os!aro=
<f100r.L2.1;U>     or.aro=
#
# plant [2,1] - dark leaves
#
# plant [2,2] - dark leaves on left side of stem only
#
# LAbel under plant [2,2]
<f100r.L2.2;H>     chalsain=
<f100r.L2.2;U>     chalsain=
#
# plant [2,3] - dark leaf(?) with white teeth
#
# Label under plant [2,3]
<f100r.L2.3;H>     s!oity=
<f100r.L2.3;U>     !soity=
#
# plant [2,4] - dark "closed umbrella" leaf?
#
<f100r.L2.4;H>     s!osam=
<f100r.L2.4;U>     s!osam=
#
# plant [2,5] - dark leaves
#
<f100r.L2.5;H>     dakocth=
<f100r.L2.5;U>     dakocth=
#
# plant [2,6] - huge dark drooping leaves, leg-shaped roots
#
# Label above plant [2,6]
<f100r.L2.6;H>     sofal=
<f100r.L2.6;U>     sofam=
#
#
## <f100r.P1> {}
# panel 100r, middle text
# Last edited on 1998-12-10 08:56:04 by stolfi
#
# The two <t>s in <cthedat> below are actuallya single <t> with one leg ineach spot.
<f100r.P1.1;H>     pcheol.sheod.qocphee!ckhy.shodol.cth!!daoto.ch.qeos.sheey!.chcths!o.s-
<f100r.P1.1;U>     pchsol.sheod.qocphee!ckhy.shodol.cthedatoto.ch!qeos.sheey!.chcths!o.s-
#
<f100r.P1.2;H>     dsheor.cthey.qokeey.oteey.ykeeodai!n.sor!ary.daiin.daiin.deeam!shol-
<f100r.P1.2;U>     dsheor.cthey.qokeey.oteey.ykeeodai!n.sor!ary.daiin.daiin.deeam.shol-
#
<f100r.P1.3;H>     shor.chkeey.qoteey.qokeody.qoteold.qokeol.so.raiin.ota!l.ykecho-.{plant}
<f100r.P1.3;U>     shor.chkeey.qoteey.qokeody.qoteold.qokeol.so.raiin.ota!l.ykecho-.{plant}
#
<f100r.P1.4;H>     dcheor.shol.qokeeol.chor.chol.qokeeody.dorean=
<f100r.P1.4;U>     dcheor.shol.qokeeol.chor.chol.qokeeody.dara!n=
#
## <f100r.L3> {}
# panel 100r, third row of plants and labels
# Last edited on 1998-12-10 08:51:30 by stolfi
#
# There are 6 labels and 5 plants; not clear how they are to be paired.
#
# No label on container?
#
# plant [3,1] - dark leaves, flowers?
#
# Label under leaves of plant [3,1]:
<f100r.L3.1;H>     okeeos=
<f100r.L3.1;U>     okeeos=
#
# Label above plants [3,1] and [3,2]:
<f100r.L3.2a;H>    shockhey=
<f100r.L3.2a;U>    shockhey=
#
# Label next to root of plant [3,2]
<f100r.L3.2b;H>    orol=
<f100r.L3.2b;U>    orol=
#
# plant [3,2]? - crumpled root, bushy leaves
#
# plant [3,3] - light roots, dark stem and leaf
#
<f100r.L3.3;H>     olcheom=
<f100r.L3.3;U>     olcheom=
#
# plant [3,4] - light roots, dark leaves with white trim
#
# Label under leaves of plant [3,4]
<f100r.L3.4;H>     okols=
<f100r.L3.4;U>     okols=
#
# Label above leaves of plants [3,4] and [3,5]
<f100r.L3.5;H>     oteol=
<f100r.L3.5;U>     oteol=
#
# plant [3,5] - many roots, large serrated leaves
