id,idWord,idTranslation,idCategory,id,name,langId,transcription,id,name,langId,transcription
62928,55528,17019,1,55528,vampyre,1,,17019,vampiro,0,
91268,77762,111947,1,77762,vampires,1,,111947,vampiroj,0,
58351,51896,99125,1,51896,futile,1, [ ' f j u : t a ɪ l ],99125,vana,0,
52170,47039,96623,1,47039,vance,1,,96623,vance,0,
29449,29327,87119,1,29327,vand,1,,87119,vand,0,
34026,32817,89080,1,32817,vandalism,1, [ ' v eə n d ə l ɪ z ə m ],89080,vandalismon,0,
90378,77013,111605,1,77013,vandal,1, [ ' v eə n d l ],111605,vandalo,0,
86836,74211,110251,1,74211,vandals,1,,110251,vandaloj,0,
43648,40300,93131,1,40300,vandamme,1,,93131,vandamme,0,
20595,22427,83200,1,22427,vände,1,,83200,vande,0,
32069,31389,88233,1,31389,vanderbilt,1,,88233,vanderbilt,0,
96555,114142,116994,1,114142,septum,1,,116994,vando,0,
44834,41254,93622,1,41254,partitions,1,,93622,vandoj,0,
82111,70485,108438,1,70485,vandyke,1, [ v eə n ' d a ɪ k ],108438,vandyke,0,
36530,34641,90136,1,34641,vainly,1, [ ' v e ɪ n l ɪ ],90136,vane,0,
85086,72850,109577,1,72850,whisker,1, [ ' w ɪ s k ə ],109577,vangharon,0,
94133,80020,113033,1,80020,cheek,1, [ t ʃ i : k ],113033,vango,0,
58124,51720,99033,1,51720,slap,1, [ s l eə p ],99033,vangofrapo,0,
81574,70046,108226,1,70046,slaps,1,,108226,vangofrapoj,0,
26384,26905,85778,1,26905,cheeks,1,,85778,vangoj,0,
33318,32298,88765,1,32298,frustrate,1, [ f r ʌ ' s t r e ɪ t ],88765,vanigas,0,
8268,9550,17525,1,9550,vanilla,1, [ v ə ' n ɪ l ə ],17525,vanilo,0,
3216,3622,12960,1,3622,vancouver,1,,12960,vankuvero,0,
15974,18270,12960,1,18270,vancouver,1,,12960,vankuvero,0,
92966,79082,112597,1,79082,vannes,1,,112597,vannes,0,
59094,52475,99417,1,52475,vansittart,1,,99417,vansittart,0,
41497,38537,92248,1,38537,vanstone,1,,92248,vanstone,0,
29373,29274,87084,1,29274,vain,1, [ v e ɪ n ],87084,vantaj,0,
88201,75267,87084,1,75267,fleeting,1, [ ' f l i : t ɪ ŋ ],87084,vantaj,0,
70784,61644,104041,1,61644,vanity,1, [ ' v eə n ɪ t ɪ ],104041,vantaĵo,0,
69524,60697,103544,1,60697,vanities,1,,103544,vantaĵoj,0,
75055,64937,105695,1,64937,vanuatu,1,,105695,vanuatuo,0,
30063,29793,87382,1,29793,vapaa,1,,87382,vapaa,0,
81678,70121,108262,1,70121,vaporous,1, [ ' v e ɪ p ə r ə s ],108262,vaporaj,0,
97531,115338,117387,1,115338,vaporize,1, [ ' v e ɪ p ə r a ɪ z ],117387,vaporigi,0,
29578,29428,87174,1,29428,steamed,1,,87174,vaporis,0,
79711,68603,107495,1,68603,evaporation,1, [ ɪ v eə p ə ' r e ɪ ʃ ə n ],107495,vaporiĝo,0,
4980,5684,14565,1,5684,steam,1, [ s t i : m ],14565,vaporo,0,
30126,29834,14565,1,29834,vapor,1,,14565,vaporo,0,
56262,50282,14565,1,50282,steaming,1, [ ' s t i : m ɪ ŋ ],14565,vaporo,0,
88986,75911,14565,1,75911,vapour,1, [ ' v e ɪ p ə ],14565,vaporo,0,
89102,76018,111121,1,76018,vapors,1,,111121,vaporoj,0,
94742,80493,111121,1,80493,vapours,1,,111121,vaporoj,0,
29570,29422,87170,1,29422,steamer,1, [ ' s t i : m ə ],87170,vaporŝipo,0,
91103,77633,87170,1,77633,steamship,1, [ ' s t i : m ʃ ɪ p ],87170,vaporŝipo,0,
93317,79378,87170,1,79378,steamboat,1,,87170,vaporŝipo,0,
48423,44024,95074,1,44024,steamer's,1,,95074,vaporŝipo la,0,
25111,25915,85222,1,25915,steamships,1,,85222,vaporŝipoj,0,
35583,33969,85222,1,33969,steamboats,1,,85222,vaporŝipoj,0,
41679,38674,85222,1,38674,steamers,1,,85222,vaporŝipoj,0,
89020,75947,111088,1,75947,vaqueros,1,,111088,vaqueros,0,
56766,50661,98492,1,50661,vår,1,,98492,var,0,
39840,37257,91555,1,37257,våra,1,,91555,vara,0,
80875,69493,91555,1,69493,vara,1, [ ' v ɑ : r ə ],91555,vara,0,
45774,42000,94004,1,42000,beached,1, [ b i : t ʃ t ],94004,varado,0,
29275,29190,87045,1,29190,stranded,1, [ ' s t r eə n d ɪ d ],87045,varados,0,
3538,3993,13252,1,3993,recruitment,1, [ r ɪ ' k r u : t m ə n t ],13252,varbado,0,
5542,6337,13252,1,6337,recruiting,1, [ r ɪ ' k r u : t ɪ ŋ ],13252,varbado,0,
71305,62035,13252,1,62035,solicitation,1, [ s ə l ɪ s ɪ ' t e ɪ ʃ ə n ],13252,varbado,0,
34646,33296,89345,1,33296,solicitations,1,,89345,varbajhojn,0,
57588,51304,98829,1,51304,enlisting,1,,98829,varbante,0,
77690,66981,106729,1,66981,enlist,1, [ ɪ n ' l ɪ s t ],106729,varbi,0,
28363,28439,86650,1,28439,loungers,1,,86650,varbis,0,
96065,81512,86650,1,81512,recruited,1,,86650,varbis,0,
30974,30504,87775,1,30504,varda,1,,87775,varda,0,
30757,30312,87680,1,30312,varen,1,,87680,varen,0,
24380,25355,84896,1,25355,varennes,1,,84896,varennes,0,
23377,24567,84453,1,24567,variability,1, [ v e ə r ɪ ə ' b ɪ l ɪ t ɪ ],84453,variabilidad,0,
2076,2319,11929,1,2319,variable,1, [ ' v e ə r ɪ ə b ə l ],11929,variablo,0,
2832,3190,12606,1,3190,variables,1,,12606,variabloj,0,
50673,45828,96005,1,45828,fluctuate,1, [ ' f l ʌ k t ʃ ʊ e ɪ t ],96005,variadas,0,
50451,45653,95910,1,45653,fluctuated,1,,95910,variadis,0,
5012,5722,14593,1,5722,variation,1, [ v e ə r ɪ ' e ɪ ʃ ə n ],14593,variado,0,
5686,6508,15201,1,6508,variations,1,,15201,variadoj,0,
7991,9225,17277,1,9225,variance,1, [ ' v e ə r ɪ ə n s ],17277,varianco,0,
7611,8777,16937,1,8777,varying,1, [ ' v e ə r ɪ ɪ ŋ ],16937,variantaj,0,
41366,38419,92193,1,38419,variant,1, [ ' v e ə r ɪ ə n t ],92193,varianto,0,
53785,48345,97285,1,48345,variants,1,,97285,variantoj,0,
3159,3558,12906,1,3558,vary,1, [ ' v e ə r ɪ ],12906,varias,0,
7734,8921,12906,1,8921,varies,1,,12906,varias,0,
50551,45728,95954,1,45728,varick,1,,95954,varick,0,
1497,1657,11402,1,1657,variety,1, [ v ə ' r a ɪ ə t ɪ ],11402,vario,0,
80873,69490,107964,1,69490,variété,1,,107964,variété,0,
64879,57014,101734,1,57014,variétés,1,,101734,variétés,0,
54207,48657,97460,1,48657,varley,1,,97460,varley,0,
30723,30276,87664,1,30276,varma,1,,87664,varma,0,
96553,114140,116993,1,114140,warm (to),1,,116993,varma (al),0,
97782,115582,117488,1,115582,hot-water bottle,1,,117488,varma akvo botelo,0,
48051,43729,94921,1,43729,warmest,1,,94921,varmaj,0,
54918,49243,94921,1,49243,warmer,1, [ ' w ɔ : m ə ],94921,varmaj,0,
2988,3359,12750,1,3359,warm,1, [ w ɔ : m ],12750,varmajn,0,
2583,2906,12381,1,2906,trademark,1, [ ' t r e ɪ d m ɑ : k ],12381,varmarko,0,
1444,1598,11353,1,1598,trademarks,1,,11353,varmarkoj,0,
55008,49301,97791,1,49301,warmly,1, [ ' w ɔ : m l ɪ ],97791,varme,0,
37658,35489,90606,1,35489,heats,1,,90606,varmecoj,0,
443,487,10419,1,487,hot,1, [ h ɒ t ],10419,varmega,0,
99111,116773,118030,1,116773,swelter,1, [ ' s w e l t ə ],118030,varmegas,0,
76284,65915,106178,1,65915,inflames,1,,106178,varmegigi,0,
56903,50772,98549,1,50772,lukewarm,1, [ l u : k ' w ɔ : m ],98549,varmeta,0,
65257,57308,98549,1,57308,tepid,1, [ ' t e p ɪ d ],98549,varmeta,0,
54924,49247,97760,1,49247,warmed,1,,97760,varmigis,0,
8013,9255,17298,1,9255,heated,1, [ ' h i : t ɪ d ],17298,varmigita,0,
89588,76390,111309,1,76390,inflaming,1,,111309,varmigxas,0,
7010,8059,16407,1,8059,warming,1, [ ' w ɔ : m ɪ ŋ ],16407,varmiĝo,0,
1822,2027,11700,1,2027,heat,1, [ h i : t ],11700,varmo,0,
15830,18121,11700,1,18121,warmth,1, [ w ɔ : m θ ],11700,varmo,0,
53471,48116,97153,1,48116,varney,1,,97153,varney,0,
3017,3393,12774,1,3393,genre,1, [ ' ʒ ɒ n r ə ],12774,varo,0,
72339,62825,12774,1,62825,género,1,,12774,varo,0,
78042,67245,106862,1,67245,merchandize,1,,106862,varoj,0,
53660,48252,97232,1,48252,varro,1,,97232,varro,0,
80867,69485,107961,1,69485,vars,1,,107961,vars,0,
70331,61315,103861,1,61315,warsaw,1,,103861,varsovio,0,
91169,77683,111910,1,77683,nursemaid,1, [ ' n з : s m e ɪ d ],111910,vartistino,0,
89999,76734,111465,1,76734,sitter,1, [ ' s ɪ t ə ],111465,vartistinon,0,
57220,51013,98682,1,51013,varuna,1,,98682,varuna,0,
94141,80027,113036,1,80027,varvara,1,,113036,varvara,0,
34545,33217,89301,1,33217,vassalage,1, [ ' v eə s ə l ɪ d ʒ ],89301,vasaleco,0,
18333,20619,82191,1,20619,vassal,1, [ ' v eə s ə l ],82191,vasalo,0,
91685,78086,112104,1,78086,vassals,1,,112104,vasaloj,0,
59277,52618,99490,1,52618,vasari,1,,99490,vasari,0,
54541,48925,97597,1,48925,vasco,1,,97597,vasco,0,
19327,21430,82644,1,21430,vassili,1,,82644,vasili,0,
40325,37623,82644,1,37623,vasili,1,,82644,vasili,0,
19305,21413,82634,1,21413,vassily,1,,82634,vasilij,0,
80895,69510,107972,1,69510,vaso,1,,107972,vaso,0,
43453,40143,93056,1,40143,vassar,1,,93056,vassar,0,
3096,3482,12850,1,3482,extensive,1, [ ɪ k ' s t e n s ɪ v ],12850,vasta,0,
4777,5438,12850,1,5438,vast,1, [ v ɑ : s t ],12850,vasta,0,
17922,20181,12850,1,20181,vaster,1,,12850,vasta,0,
51011,46106,12850,1,46106,extenso,1,,12850,vasta,0,
67643,59205,12850,1,59205,luxuriant,1, [ l ʌ g ' z j ʊ ə r ɪ ə n t ],12850,vasta,0,
92974,79087,112601,1,79087,spacious,1, [ ' s p e ɪ ʃ ə s ],112601,vastajn,0,
61555,54447,100414,1,54447,vastness,1, [ ' v ɑ : s t n ɪ s ],100414,vasteco,0,
86099,73635,109966,1,73635,expanses,1,,109966,vastejoj,0,
34400,33110,89238,1,33110,meddled,1,,89238,vastigxis,0,
62910,55510,100949,1,55510,vasudeva,1,,100949,vasudeva,0,
45470,41748,93875,1,41748,väter,1,,93875,vater,0,
54181,48635,93875,1,48635,vater,1,,93875,vater,0,
26753,27189,85945,1,27189,vaterland,1,,85945,vaterland,0,
47015,42954,94512,1,42954,vathek,1,,94512,vathek,0,
8027,9270,17312,1,9270,vatican,1,,17312,vatikana,0,
16548,18875,17312,1,18875,vatican,1,,17312,vatikana,0,
25447,26166,85373,1,26166,padded,1, [ ' p eə d ɪ d ],85373,vatitaj,0,
6339,7254,15794,1,7254,watt,1, [ w ɒ t ],15794,vato,0,
6712,7695,16140,1,7695,watts,1,,16140,vattoj,0,
73976,64117,105289,1,64117,vauban,1,,105289,vauban,0,
74372,64414,105448,1,64414,vaucluse,1,,105448,vaucluse,0,
29518,29382,87147,1,29382,vaud,1,,87147,vaud,0,
81840,70252,108325,1,70252,vaudreuil,1,,108325,vaudreuil,0,
86943,74279,110294,1,74279,vaudemont,1,,110294,vaudémont,0,
63036,55616,101002,1,55616,vaughan,1,,101002,vaughan,0,
27151,27519,86122,1,27519,vaugirard,1,,86122,vaugirard,0,
46726,42740,94389,1,42740,vautrin,1,,94389,vautrin,0,
29508,29368,87143,1,29368,vaux,1,,87143,vaux,0,
37583,35428,90578,1,35428,vauxhall,1,,90578,vauxhall,0,
80917,69530,107980,1,69530,vaya,1,,107980,vaya,0,
29499,29362,87140,1,29362,vase,1, [ v ɑ : z ],87140,vazo,0,
31945,31278,88176,1,31278,vases,1,,88176,vazoj,0,
594,649,10560,1,649,washington,1,,10560,vaŝingtono,0,
15676,17954,10560,1,17954,washington,1,,10560,vaŝingtono,0,
40078,37440,91657,1,37440,vashti,1,,91657,vaŝti,0,
18095,20419,82080,1,20419,vd,1,,82080,vd,0,
45857,42070,94037,1,42070,woe,1, [ w ə ʊ ],94037,ve,0,
54189,48641,94037,1,48641,alas,1, [ ə ' l eə s ],94037,ve,0,
67387,59004,102722,1,59004,vecchia,1,,102722,vecchia,0,
56801,50687,98506,1,50687,véd,1,,98506,ved,0,
30655,30227,87633,1,30227,veda,1, [ ' v i : d ə ],87633,veda,0,
84859,72670,109483,1,72670,vedia,1,,109483,vedia,0,
84857,72668,109482,1,72668,vedic,1,,109482,vedic,0,
84811,72618,109466,1,72618,vedas,1,,109466,vedoj,0,
7796,8997,17099,1,8997,herb,1, [ h з : b ],17099,vegetajxo,0,
95263,80890,113454,1,80890,vegetal,1, [ ' v e d ʒ ɪ t l ],113454,vegetala,0,
33633,32536,88905,1,32536,vegetate,1, [ ' v e d ʒ ɪ t e ɪ t ],88905,vegetar,0,
7651,8821,16975,1,8821,vegetarian,1, [ v e d ʒ ɪ ' t e ə r ɪ ə n ],16975,vegetara,0,
84303,72182,109274,1,72182,vegetative,1, [ ' v e d ʒ i : t ə t ɪ v ],109274,vegetativa,0,
7663,8837,16986,1,8837,vegetation,1, [ v e d ʒ ɪ ' t e ɪ ʃ ə n ],16986,vegetaĵaro,0,
69310,60511,103461,1,60511,vehemence,1, [ ' v ɪ ə m ə n s ],103461,vehemencia,0,
96943,114682,117151,1,114682,vehement,1, [ ' v ɪ ə m ə n t ],117151,vehemente,0,
83018,71225,108779,1,71225,veía,1,,108779,veia,0,
30691,30249,87650,1,30249,veii,1,,87650,veii,0,
82192,70558,108465,1,70558,veiller,1,,108465,veiller,0,
86361,73832,110077,1,73832,vejen,1,,110077,vejen,0,
59953,53183,99760,1,53183,venous,1, [ ' v i : n ə s ],99760,vejna,0,
81934,70339,108366,1,70339,vena,1,,108366,vejno,0,
65875,57792,102130,1,57792,veins,1,,102130,vejnoj,0,
81886,70298,108343,1,70298,vein,1, [ v e ɪ n ],108343,vejnon,0,
68251,59663,103049,1,59663,eliciting,1,,103049,vekanta,0,
39096,36643,91223,1,36643,waking,1, [ ' w e ɪ k ɪ ŋ ],91223,vekante,0,
19679,21693,82794,1,21693,awakes,1,,82794,vekas,0,
34738,33360,82794,1,33360,arouses,1,,82794,vekas,0,
72022,62587,104532,1,62587,waken,1, [ ' w e ɪ k ə n ],104532,veki,0,
19617,21647,82769,1,21647,awaked,1,,82769,vekigxis,0,
70687,61560,82769,1,61560,awaking,1,,82769,vekigxis,0,
34727,33348,89379,1,33348,aroused,1,,89379,vekis,0,
72030,62591,89379,1,62591,waked,1,,89379,vekis,0,
40646,37856,91900,1,37856,wakens,1,,91900,vekiĝas,0,
72028,62590,91900,1,62590,wakes,1,,91900,vekiĝas,0,
76449,66013,91900,1,66013,awakens,1,,91900,vekiĝas,0,
19677,21692,82793,1,21692,awaken,1, [ ə ' w e ɪ k ə n ],82793,vekiĝi,0,
29877,29631,82793,1,29631,bestir,1, [ b ɪ ' s t з : ],82793,vekiĝi,0,
51543,46544,96358,1,46544,awakened,1,,96358,vekiĝinta,0,
72456,62910,104702,1,62910,awoke,1,,104702,vekiĝis,0,
83831,71826,104702,1,71826,wakened,1,,104702,vekiĝis,0,
92292,78543,104702,1,78543,woke,1,,104702,vekiĝis,0,
45646,41893,93949,1,41893,awakening,1, [ ə ' w e ɪ k ə n ɪ ŋ ],93949,vekiĝo,0,
52719,47500,93949,1,47500,wakening,1, [ ' w e ɪ k ə n ɪ ŋ ],93949,vekiĝo,0,
4214,4774,13864,1,4774,wake,1, [ w e ɪ k ],13864,vekiĝos,0,
81664,70112,108257,1,70112,reveille,1, [ r ɪ ' v eə l ɪ ],108257,veksignalo,0,
3865,4369,13554,1,4369,vector,1, [ ' v e k t ə ],13554,vektoro,0,
47676,43435,94771,1,43435,velasco,1,,94771,velasco,0,
48383,43994,95057,1,43994,velden,1,,95057,velden,0,
8229,9505,17491,1,9505,welding,1,,17491,veldo,0,
34963,33543,17491,1,33543,solder,1,,17491,veldo,0,
40433,37702,17491,1,37702,weld,1, [ w e l d ],17491,veldo,0,
67425,59032,102736,1,59032,veldt,1,,102736,veldt,0,
81902,70317,108350,1,70317,vele,1,,108350,vele,0,
19067,21236,82524,1,21236,vane,1, [ v e ɪ n ],82524,veleta,0,
91214,77713,111927,1,77713,vane's,1,,111927,veleta la,0,
74260,64328,105401,1,64328,mildew,1, [ ' m ɪ l d j u : ],105401,velkado,0,
73764,63949,105205,1,63949,withering,1, [ ' w ɪ ð ə r ɪ ŋ ],105205,velkanta,0,
50179,45439,95789,1,45439,withers,1, [ ' w ɪ ð ə z ],95789,velkas,0,
72188,62716,95789,1,62716,wanes,1,,95789,velkas,0,
48962,44461,95294,1,44461,wizened,1, [ ' w ɪ z ə n d ],95294,velkinta,0,
54060,48532,95294,1,48532,withered,1, [ ' w ɪ ð ə d ],95294,velkinta,0,
50687,45839,96010,1,45839,languished,1,,96010,velkis,0,
50679,45833,96008,1,45833,languishes,1,,96008,velkis la olivoj,0,
30747,30300,87675,1,30300,vell,1,,87675,vell,0,
8453,9767,17698,1,9767,sail,1, [ s e ɪ l ],17698,velo,0,
63966,56356,101384,1,56356,sails,1,,101384,veloj,0,
8117,9373,17392,1,9373,velvet,1, [ ' v e l v ɪ t ],17392,veluro,0,
55675,49817,98048,1,49817,velvets,1,,98048,veluroj,0,
23769,24883,84630,1,24883,velveteen,1, [ v e l v ɪ ' t i : n ],84630,velveteen,0,
18093,20418,82079,1,20418,velasquez,1,,82079,velásquez,0,
45491,41769,93883,1,41769,vem,1,,93883,vem,0,
19649,21672,82782,1,21672,venables,1,,82782,venables,0,
90800,77367,111764,1,77367,coming.',1,,111764,venado.,0,
64509,56727,101593,1,56727,venality,1, [ v i : ' n eə l ɪ t ɪ ],101593,venalidad,0,
66337,58195,102310,1,58195,venant,1,,102310,venant,0,
64298,56576,101508,1,56576,alighting,1, [ ə ' l a ɪ t ɪ ŋ ],101508,venantan,0,
1150,1261,11081,1,1261,comes,1, [ ' k ə ʊ m i : z ],11081,venas,0,
89908,76660,11081,1,76660,cometh,1,,11081,venas,0,
89913,76664,11081,1,76664,comest,1,,11081,venas,0,
80556,69243,107833,1,69243,bandaged,1,,107833,vendada,0,
1708,1898,11596,1,1898,sold,1,,11596,vendas,0,
79297,68250,107334,1,68250,vendee,1, [ v e n ' d i : ],107334,vendee,0,
198,219,10184,1,219,store,1, [ s t ɔ : ],10184,vendejo,0,
39983,37368,91616,1,37368,feuds,1,,91616,vendettoj,0,
516,564,10489,1,564,sell,1, [ s e l ],10489,vendi,0,
15666,17944,10489,1,17944,to sell,1,,10489,vendi,0,
67811,59335,10489,1,59335,vender,1, [ ' v e n d ə ],10489,vendi,0,
555,607,10525,1,607,seller,1, [ ' s e l ə ],10525,vendisto,0,
2440,2743,10525,1,2743,vendor,1, [ ' v e n d ə ],10525,vendisto,0,
23141,24393,10525,1,24393,salesman,1,,10525,vendisto,0,
1039,1140,10973,1,1140,sellers,1,,10973,vendistoj,0,
4103,4645,10973,1,4645,vendors,1,,10973,vendistoj,0,
23018,24303,10973,1,24303,salesmen,1,,10973,vendistoj,0,
387,425,10365,1,425,sale,1, [ s e ɪ l ],10365,vendo,0,
1661,1850,10365,1,1850,selling,1,,10365,vendo,0,
403,445,10380,1,445,sales,1,,10380,vendoj,0,
15645,17922,19006,1,17922,sales,1,,19006,vendoj,0,
77191,66615,106533,1,66615,vendome,1,,106533,vendome,0,
2670,3007,12465,1,3007,marketplace,1, [ ' m ɑ : k ɪ t p l e ɪ s ],12465,vendoplaco,0,
2039,2277,11895,1,2277,counter,1, [ ' k a ʊ n t ə ],11895,vendotablo,0,
859,939,10804,1,939,friday,1, [ ' f r a ɪ d ɪ ],10804,vendredo,0,
78852,67892,10804,1,67892,fridays,1,,10804,vendredo,0,
15712,17991,19041,1,17991,friday,1, [ ' f r a ɪ d ɪ ],19041,vendredo,0,
82762,70992,108682,1,70992,vendée,1,,108682,vendée,0,
37963,35738,90735,1,35738,vendôme,1,,90735,vendôme,0,
81932,70337,108365,1,70337,vene,1,,108365,vene,0,
5913,6762,15407,1,6762,venice,1,,15407,venecia,0,
16285,18598,15407,1,18598,venice,1,,15407,venecia,0,
78613,67716,107076,1,67716,venetians,1,,107076,venecianoj,0,
70608,61507,103976,1,61507,venedig,1,,103976,venedig,0,
5818,6660,15320,1,6660,toxic,1, [ ' t ɒ k s ɪ k ],15320,venenajn,0,
76803,66290,15320,1,66290,poisonous,1, [ ' p ɔ ɪ z ə n ə s ],15320,venenajn,0,
90727,77303,15320,1,77303,noxious,1, [ ' n ɒ k ʃ ə s ],15320,venenajn,0,
33736,32604,88951,1,32604,poisoned,1,,88951,venenita,0,
61044,54056,100218,1,54056,poisoning,1, [ ' p ɔ ɪ z ə n ɪ ŋ ],100218,veneniĝo,0,
8647,10000,17869,1,10000,poison,1, [ ' p ɔ ɪ z ə n ],17869,veneno,0,
51487,46485,96335,1,46485,poisons,1,,96335,venenoj,0,
68137,59569,103007,1,59569,venom,1, [ ' v e n ə m ],103007,venenon,0,
63012,55595,100991,1,55595,veneration,1, [ v e n ə ' r e ɪ ʃ ə n ],100991,veneración,0,
57109,50929,98636,1,50929,venerated,1,,98636,venerado,0,
44248,40776,93384,1,40776,venereal,1, [ v ɪ ' n ɪ ə r ɪ ə l ],93384,veneraj,0,
62042,54830,100607,1,54830,scallops,1,,100607,veneras,0,
84779,72578,109454,1,72578,venetia,1,,109454,venetia,0,
84317,72194,109280,1,72194,venezia,1,,109280,venezia,0,
5108,5828,14682,1,5828,venezuela,1,,14682,venezuelo,0,
16170,18477,14682,1,18477,venezuela,1,,14682,venezuelo,0,
43823,40423,93206,1,40423,avenging,1, [ ə ' v e n d ʒ ɪ ŋ ],93206,vengador,0,
45285,41613,93798,1,41613,avengers,1,,93798,vengadores,0,
66972,58679,102551,1,58679,venger,1,,102551,venger,0,
37440,35327,90519,1,35327,revengeful,1, [ r ɪ ' v e n d ʒ f ə l ],90519,vengxema,0,
87340,74584,110441,1,74584,revenging,1,,110441,vengxo,0,
96381,113937,116924,1,113937,come to terms with,1,,116924,veni al terminoj kun,0,
34721,33344,89376,1,33344,bringeth,1,,89376,venigas,0,
38840,36438,91115,1,36438,fetch,1, [ f e t ʃ ],91115,venigi,0,
459,504,10433,1,504,come,1, [ k ʌ m ],10433,venis,0,
1005,1097,10433,1,1097,came,1,,10433,venis,0,
47855,43566,10433,1,43566,camest,1,,10433,venis,0,
68197,59611,10433,1,59611,venis,1,,10433,venis,0,
83012,71219,108776,1,71219,venise,1,,108776,venise,0,
17603,19858,81864,1,19858,comings,1,,81864,venitaj,0,
37359,35265,90484,1,35265,defeating,1,,90484,venkado,0,
81514,70000,108207,1,70000,overcometh,1,,108207,venkanto,0,
79510,68430,107418,1,68430,overcomes,1,,107418,venkas,0,
24052,25094,84748,1,25094,surmount,1, [ s ə ' m a ʊ n t ],84748,venki,0,
80152,68934,84748,1,68934,overcoming,1,,84748,venki,0,
95299,80923,84748,1,80923,vanquish,1, [ ' v eə ŋ k w ɪ ʃ ],84748,venki,0,
38218,35925,90839,1,35925,victorious,1, [ v ɪ k ' t ɔ : r ɪ ə s ],90839,venkintaj,0,
58954,52367,99362,1,52367,victoriously,1, [ v ɪ k ' t ɔ : r ɪ ə s l ɪ ],99362,venkinte,0,
53435,48081,97137,1,48081,victors,1,,97137,venkintoj,0,
21647,23248,83680,1,23248,overcame,1,,83680,venkis,0,
29554,29409,87162,1,29409,defeated,1, [ d ɪ ' f i : t ɪ d ],87162,venkita,0,
72837,63213,104844,1,63213,vanquished,1,,104844,venkito,0,
69008,60285,103344,1,60285,smitten,1,,103344,venkobatintaj,0,
60403,53532,99948,1,53532,smites,1,,99948,venkobatos,0,
4125,4673,13784,1,4673,wins,1,,13784,venkoj,0,
59235,52585,13784,1,52585,victories,1,,13784,venkoj,0,
3783,4277,13476,1,4277,victory,1, [ ' v ɪ k t ə r ɪ ],13476,venkon,0,
20994,22756,83379,1,22756,prevail,1, [ p r ɪ ' v e ɪ l ],83379,venkos,0,
81990,70390,108391,1,70390,venner,1,,108391,venner,0,
2942,3305,12706,1,3305,upcoming,1, [ ' ʌ p k ʌ m ɪ ŋ ],12706,venonta,0,
32109,31422,12706,1,31422,forthcoming,1, [ f ɔ : θ ' k ʌ m ɪ ŋ ],12706,venonta,0,
1047,1148,10981,1,1148,coming,1, [ ' k ʌ m ɪ ŋ ],10981,venontaj,0,
67971,59445,102934,1,59445,venta,1,,102934,venta,0,
59531,52823,99590,1,52823,ventadour,1,,99590,ventadour,0,
66405,58248,102335,1,58248,windy,1, [ ' w ɪ n d ɪ ],102335,ventaj,0,
79582,68495,107445,1,68495,advantageously,1,,107445,ventajosamente,0,
38542,36188,90984,1,36188,ventana,1,,90984,ventana,0,
21453,23088,83589,1,23088,tempest's,1,,83589,ventego la,0,
42408,39287,92628,1,39287,gales,1,,92628,ventegoj,0,
72210,62734,92628,1,62734,whirlwind,1, [ ' w з : l w ɪ n d ],92628,ventegoj,0,
27085,27474,86094,1,27474,breeze,1, [ b r i : z ],86094,venteto,0,
62541,55207,100808,1,55207,breezes,1,,100808,ventetoj,0,
94625,80396,113219,1,80396,blizzards,1,,113219,ventiscas,0,
80660,69317,107879,1,69317,inane,1, [ ɪ ' n e ɪ n ],107879,ventkapa,0,
52835,47599,96903,1,47599,ventnor,1,,96903,ventnor,0,
1709,1899,11597,1,1899,wind,1, [ w i : n d ],11597,vento,0,
78895,67922,11597,1,67922,wind's,1,,11597,vento,0,
93888,79823,11597,1,79823,viento,1,,11597,vento,0,
55887,49969,98126,1,49969,weathercock,1, [ ' w e ð ə k ɒ k ],98126,ventoflago,0,
4571,5199,14186,1,5199,winds,1,,14186,ventoj,0,
74178,64269,105370,1,64269,ventilation,1, [ v e n t ɪ ' l e ɪ ʃ ə n ],105370,ventolado,0,
74168,64262,105365,1,64262,ventilating,1,,105365,ventolante,0,
98717,116449,117869,1,116449,ventilate,1, [ ' v e n t ɪ l e ɪ t ],117869,ventoli,0,
1574,1746,11473,1,1746,fan,1, [ f eə n ],11473,ventolilo,0,
15800,18085,11473,1,18085,ventilator,1,,11473,ventolilo,0,
74040,64171,105314,1,64171,ventilated,1,,105314,ventolita,0,
82024,70417,108402,1,70417,windmill,1, [ ' w ɪ n d m ɪ l ],108402,ventomuelejo,0,
69771,60898,103648,1,60898,windmills,1,,103648,ventomueliloj,0,
6757,7749,16181,1,7749,belly,1, [ ' b e l ɪ ],16181,ventro,0,
23777,24888,84634,1,24888,bellies,1,,84634,ventroj,0,
59191,52555,99455,1,52555,ventricle,1, [ ' v e n t r ɪ k ə l ],99455,ventrículo,0,
47442,43269,94674,1,43269,winnowing,1,,94674,ventumas,0,
93563,79570,112814,1,79570,fanning,1,,112814,ventumi,0,
553,605,10523,1,605,range,1, [ r e ɪ n d ʒ ],10523,ventumilo,0,
98700,116435,10523,1,116435,winnowing-fan,1,,10523,ventumilo,0,
24224,25229,84820,1,25229,fanned,1,,84820,ventumis,0,
98922,116610,117955,1,116610,come to,1, [ ' k ʌ m ' t u : ],117955,venu al,0,
67985,59456,102941,1,59456,vente,1,,102941,venu vin,0,
90596,77179,111684,1,77179,come.',1,,111684,venu.,0,
67961,59438,102931,1,59438,venus,1, [ ' v i : n ə s ],102931,venuso,0,
